cod_produto,nome_produto,categoria,segmento_produto,marca_produto,cod_vendedor,nome_vendedor,cod_loja,cidade_loja,estado_loja,data_venda,valor_venda,percentual_aumento,venda_final,comissao,ano
SKU-0000111,Aspirador,Eletroportáteis,Doméstico,Britânia,1007,Fernando Zambrini,SP8822,São Paulo,São Paulo,2013-12-02,149.0,2.0,298.0,7.45,2013
SKU-0000112,Impressora Deskjet,Eletrônicos,Doméstico,HP,1003,Mateus Gonçalves,SP8822,São Paulo,São Paulo,2013-01-02,398.0,1.23,489.54,12.238500000000002,2013
SKU-0000113,Impressora Deskjet,Eletrônicos,Doméstico,HP,1002,André Pereira,SP8822,São Paulo,São Paulo,2013-02-02,788.0,1.23,969.24,24.230999999999998,2013
SKU-0000114,Impressora Deskjet,Eletrônicos,Doméstico,HP,1001,Maria Fernandes,SP8822,São Paulo,São Paulo,2013-03-02,766.0,1.23,942.18,23.554499999999997,2013
SKU-0000115,Impressora Deskjet,Eletrônicos,Doméstico,HP,1001,Maria Fernandes,SP8822,São Paulo,São Paulo,2013-04-02,655.0,1.23,805.65,20.14125,2013
SKU-0000116,Impressora Deskjet,Eletrônicos,Doméstico,HP,1001,Maria Fernandes,SP8822,São Paulo,São Paulo,2013-05-02,788.0,1.23,969.24,24.230999999999998,2013
SKU-0000117,Impressora Deskjet,Eletrônicos,Doméstico,HP,1009,Ana Teixeira,SP8822,São Paulo,São Paulo,2013-06-02,655.0,1.23,805.65,20.14125,2013
SKU-0000118,Impressora Deskjet,Eletrônicos,Doméstico,HP,1006,Josias Silva,SP8822,São Paulo,São Paulo,2013-07-02,655.0,1.23,805.65,20.14125,2013
SKU-0000119,Impressora Deskjet,Eletrônicos,Doméstico,HP,1006,Josias Silva,SP8822,São Paulo,São Paulo,2013-08-02,455.12,1.23,559.7976,13.99494,2013
SKU-0000120,Impressora Deskjet,Eletrônicos,Doméstico,HP,1003,Mateus Gonçalves,SP8822,São Paulo,São Paulo,2013-09-02,262.0,1.23,322.26,8.0565,2013
SKU-0000121,Impressora Deskjet,Eletrônicos,Doméstico,HP,1004,Artur Moreira,SP8822,São Paulo,São Paulo,2013-10-02,445.0,1.23,547.35,13.68375,2013
SKU-0000122,Impressora Deskjet,Eletrônicos,Doméstico,HP,1005,Rodrigo Fagundes,SP8822,São Paulo,São Paulo,2013-11-02,655.0,1.23,805.65,20.14125,2013
SKU-0000123,Impressora Deskjet,Eletrônicos,Doméstico,HP,1006,Josias Silva,SP8822,São Paulo,São Paulo,2013-12-02,555.32,1.23,683.0436000000001,17.07609,2013
SKU-0000124,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp,1007,Fernando Zambrini,SP8822,São Paulo,São Paulo,2013-01-02,456.0,1.15,524.4,13.11,2013
SKU-0000125,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp,1003,Mateus Gonçalves,SP8822,São Paulo,São Paulo,2013-02-02,277.0,1.15,318.54999999999995,7.963749999999999,2013
SKU-0000126,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp,1002,André Pereira,SP8822,São Paulo,São Paulo,2013-03-02,877.0,1.15,1008.55,25.21375,2013
SKU-0000127,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp,1009,Ana Teixeira,SP8822,São Paulo,São Paulo,2013-04-02,988.0,1.15,1136.1999999999998,28.404999999999994,2013
SKU-0000128,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp,1006,Josias Silva,SP8822,São Paulo,São Paulo,2013-05-02,567.32,1.15,652.418,16.31045,2013
SKU-0000129,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp,1006,Josias Silva,P0761,Cascavel,Paraná,2013-06-02,799.9,1.15,919.8849999999999,22.997124999999997,2013
SKU-0000130,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp,1003,Mateus Gonçalves,SP8822,São Paulo,São Paulo,2013-07-02,1200.0,1.15,1380.0,34.5,2013
SKU-0000131,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp,1004,Artur Moreira,SP8822,São Paulo,São Paulo,2013-08-02,345.0,1.15,396.74999999999994,9.91875,2013
SKU-0000132,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp,1005,Rodrigo Fagundes,SP8822,São Paulo,São Paulo,2013-09-02,433.0,1.15,497.95,12.44875,2013
SKU-0000133,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp,1006,Josias Silva,SP8822,São Paulo,São Paulo,2013-10-02,345.89,1.15,397.77349999999996,9.9443375,2013
SKU-0000134,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp,1007,Fernando Zambrini,SP8822,São Paulo,São Paulo,2013-11-02,467.0,1.15,537.05,13.42625,2013
SKU-0000135,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp,1003,Mateus Gonçalves,SP8822,São Paulo,São Paulo,2013-12-02,1220.0,1.15,1403.0,35.075,2013
SKU-0000136,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1002,André Pereira,A9990,Belo Horizonte,Minas Gerais,2013-01-09,1233.0,1.15,1417.9499999999998,35.44875,2013
SKU-0000137,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1009,Ana Teixeira,A9990,Belo Horizonte,Minas Gerais,2013-01-10,1233.0,1.15,1417.9499999999998,35.44875,2013
SKU-0000138,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1006,Josias Silva,A9990,Belo Horizonte,Minas Gerais,2013-02-11,721.0,1.15,829.15,20.72875,2013
SKU-0000139,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1006,Josias Silva,V7654,Vitória,Espírito Santo,2013-03-12,671.0,1.15,771.65,19.29125,2013
SKU-0000140,Samsung Galaxy 8,Celulares,Corporativo,Samsung,1003,Mateus Gonçalves,V7654,Vitória,Espírito Santo,2013-03-13,1899.0,1.2,2278.7999999999997,56.96999999999999,2013
SKU-0000141,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1004,Artur Moreira,A9990,Belo Horizonte,Minas Gerais,2013-03-14,346.0,1.15,397.9,9.9475,2013
SKU-0000142,Sony Experia XA,Celulares,Doméstico,Sony,1005,Rodrigo Fagundes,A9990,Belo Horizonte,Minas Gerais,2013-04-15,699.0,1.2,838.8,20.97,2013
SKU-0000143,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1006,Josias Silva,A9990,Belo Horizonte,Minas Gerais,2013-04-16,876.0,1.15,1007.4,25.185,2013
SKU-0000144,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1007,Fernando Zambrini,V7654,Vitória,Espírito Santo,2013-05-17,655.0,1.15,753.2499999999999,18.831249999999997,2013
SKU-0000145,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1003,Mateus Gonçalves,V7654,Vitória,Espírito Santo,2013-05-18,1200.0,1.15,1380.0,34.5,2013
SKU-0000146,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1002,André Pereira,A9990,Belo Horizonte,Minas Gerais,2013-05-19,1229.0,1.15,1413.35,35.33375,2013
SKU-0000147,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1001,Maria Fernandes,A9990,Belo Horizonte,Minas Gerais,2013-06-20,1228.0,1.15,1412.1999999999998,35.30499999999999,2013
SKU-0000148,Samsung Galaxy 8,Celulares,Corporativo,Samsung,1001,Maria Fernandes,A9990,Belo Horizonte,Minas Gerais,2013-07-21,3999.0,1.2,4798.8,119.97,2013
SKU-0000149,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1001,Maria Fernandes,V7654,Vitória,Espírito Santo,2013-07-22,1229.0,1.15,1413.35,35.33375,2013
SKU-0000150,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1009,Ana Teixeira,V7654,Vitória,Espírito Santo,2013-09-23,1299.0,1.15,1493.85,37.34625,2013
SKU-0000151,Samsung Galaxy 8,Celulares,Corporativo,Samsung,1004,Artur Moreira,V7654,Vitória,Espírito Santo,2013-10-24,3999.0,1.2,4798.8,119.97,2013
SKU-0000152,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1007,Fernando Zambrini,A9990,Belo Horizonte,Minas Gerais,2013-11-25,1234.0,1.15,1419.1,35.4775,2013
SKU-0000153,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1006,Josias Silva,V7654,Vitória,Espírito Santo,2013-11-26,875.0,1.15,1006.2499999999999,25.156249999999996,2013
SKU-0000154,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1005,Rodrigo Fagundes,A9990,Belo Horizonte,Minas Gerais,2013-11-27,433.0,1.15,497.95,12.44875,2013
SKU-0000155,Samsung Galaxy 8,Celulares,Corporativo,Samsung,1009,Ana Teixeira,SP8822,São Paulo,São Paulo,2014-10-04,3999.0,1.2,4798.8,119.97,2014
SKU-0000156,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1002,André Pereira,SP8822,São Paulo,São Paulo,2014-01-01,1288.0,1.15,1481.1999999999998,37.029999999999994,2014
SKU-0000157,Samsung Galaxy 8,Celulares,Corporativo,Samsung,1003,Mateus Gonçalves,SP8822,São Paulo,São Paulo,2014-02-02,3999.0,1.2,4798.8,119.97,2014
SKU-0000158,Samsung Galaxy 8,Celulares,Corporativo,Samsung,1006,Josias Silva,SP8822,São Paulo,São Paulo,2014-03-03,3999.0,1.2,4798.8,119.97,2014
SKU-0000159,Samsung Galaxy 8,Celulares,Corporativo,Samsung,1004,Artur Moreira,SP8822,São Paulo,São Paulo,2014-04-04,3999.0,1.2,4798.8,119.97,2014
SKU-0000160,Samsung Galaxy 8,Celulares,Corporativo,Samsung,1004,Artur Moreira,SP8822,São Paulo,São Paulo,2014-05-04,3999.0,1.2,4798.8,119.97,2014
SKU-0000161,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1007,Fernando Zambrini,SP8822,São Paulo,São Paulo,2014-06-04,1234.0,1.15,1419.1,35.4775,2014
SKU-0000162,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1004,Artur Moreira,A9990,Belo Horizonte,Minas Gerais,2014-07-04,1235.0,1.15,1420.25,35.50625,2014
SKU-0000163,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1006,Josias Silva,SP8822,São Paulo,São Paulo,2014-08-04,1200.0,1.15,1380.0,34.5,2014
SKU-0000164,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1005,Rodrigo Fagundes,SP8822,São Paulo,São Paulo,2014-09-04,788.0,1.15,906.1999999999999,22.655,2014
SKU-0000165,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1003,Mateus Gonçalves,A9990,Belo Horizonte,Minas Gerais,2014-11-04,761.0,1.15,875.15,21.87875,2014
SKU-0000166,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1004,Artur Moreira,SP8822,São Paulo,São Paulo,2014-11-04,987.0,1.15,1135.05,28.37625,2014
SKU-0000167,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1003,Mateus Gonçalves,SP8822,São Paulo,São Paulo,2014-12-04,1567.0,1.15,1802.05,45.05125,2014
SKU-0000168,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1009,Ana Teixeira,SP8822,São Paulo,São Paulo,2014-12-04,1287.0,1.15,1480.05,37.00125,2014
SKU-0000169,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1002,André Pereira,A9990,Belo Horizonte,Minas Gerais,2015-01-02,1287.0,1.15,1480.05,37.00125,2015
SKU-0000170,Samsung Galaxy 8,Celulares,Corporativo,Samsung,1001,Maria Fernandes,SP8822,São Paulo,São Paulo,2015-02-02,3999.0,1.2,4798.8,119.97,2015
SKU-0000171,Samsung Galaxy 8,Celulares,Corporativo,Samsung,1002,André Pereira,S6543,Osasco,São Paulo,2015-03-02,3999.0,1.2,4798.8,119.97,2015
SKU-0000172,Samsung Galaxy 8,Celulares,Corporativo,Samsung,1002,André Pereira,S6543,Osasco,São Paulo,2015-04-02,3999.0,1.2,4798.8,119.97,2015
SKU-0000173,Samsung Galaxy 8,Celulares,Corporativo,Samsung,1004,Artur Moreira,S6543,Osasco,São Paulo,2015-05-02,3999.0,1.2,4798.8,119.97,2015
SKU-0000174,Samsung Galaxy 8,Celulares,Corporativo,Samsung,1002,André Pereira,B7659,Campinas,São Paulo,2015-06-02,3999.0,1.2,4798.8,119.97,2015
SKU-0000175,Samsung Galaxy 8,Celulares,Corporativo,Samsung,1002,André Pereira,B7659,Campinas,São Paulo,2015-07-02,3999.0,1.2,4798.8,119.97,2015
SKU-0000176,Samsung Galaxy 8,Celulares,Corporativo,Samsung,1004,Artur Moreira,SP8822,São Paulo,São Paulo,2015-08-02,3999.0,1.2,4798.8,119.97,2015
SKU-0000177,Samsung Galaxy 8,Celulares,Corporativo,Samsung,1002,André Pereira,SP8822,São Paulo,São Paulo,2015-09-02,3999.0,1.2,4798.8,119.97,2015
SKU-0000178,Morotola Moto G5,Celulares,Doméstico,Motorola,1002,André Pereira,SP8822,São Paulo,São Paulo,2015-10-02,1230.0,1.2,1476.0,36.9,2015
SKU-0000179,Morotola Moto G5,Celulares,Doméstico,Motorola,1004,Artur Moreira,SP8822,São Paulo,São Paulo,2015-11-02,1230.0,1.2,1476.0,36.9,2015
SKU-0000180,Morotola Moto G5,Celulares,Doméstico,Motorola,1004,Artur Moreira,SP8822,São Paulo,São Paulo,2015-12-02,1230.0,1.2,1476.0,36.9,2015
SKU-0000181,Morotola Moto G5,Celulares,Doméstico,Motorola,1004,Artur Moreira,SP8822,São Paulo,São Paulo,2015-01-02,1230.0,1.2,1476.0,36.9,2015
SKU-0000182,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1006,Josias Silva,SP8822,São Paulo,São Paulo,2015-02-02,1220.0,1.15,1403.0,35.075,2015
SKU-0000183,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1007,Fernando Zambrini,SP8822,São Paulo,São Paulo,2015-03-02,1234.0,1.15,1419.1,35.4775,2015
SKU-0000184,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1003,Mateus Gonçalves,SP8822,São Paulo,São Paulo,2015-04-02,1579.0,1.15,1815.85,45.39625,2015
SKU-0000185,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1002,André Pereira,SP8822,São Paulo,São Paulo,2015-05-02,1288.0,1.15,1481.1999999999998,37.029999999999994,2015
SKU-0000186,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1009,Ana Teixeira,SP8822,São Paulo,São Paulo,2015-06-02,1222.0,1.15,1405.3,35.1325,2015
SKU-0000187,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1006,Josias Silva,SP8822,São Paulo,São Paulo,2015-07-02,1210.0,1.15,1391.5,34.7875,2015
SKU-0000188,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1006,Josias Silva,SP8822,São Paulo,São Paulo,2015-08-02,1212.0,1.15,1393.8,34.845,2015
SKU-0000189,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1003,Mateus Gonçalves,SP8822,São Paulo,São Paulo,2015-09-02,1899.0,1.15,2183.85,54.59625,2015
SKU-0000190,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1004,Artur Moreira,SP8822,São Paulo,São Paulo,2015-10-02,567.0,1.15,652.05,16.30125,2015
SKU-0000191,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1005,Rodrigo Fagundes,SP8822,São Paulo,São Paulo,2015-11-02,189.0,1.15,217.35,5.43375,2015
SKU-0000192,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1006,Josias Silva,SP8822,São Paulo,São Paulo,2015-12-02,1212.0,1.15,1393.8,34.845,2015
SKU-0000193,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1007,Fernando Zambrini,R1296,Rio de Janeiro,Rio de Janeiro,2014-01-01,1234.0,1.15,1419.1,35.4775,2014
SKU-0000194,Aspirador,Eletroportáteis,Doméstico,Britânia,1003,Mateus Gonçalves,R1296,Rio de Janeiro,Rio de Janeiro,2014-02-01,763.0,2.0,1526.0,38.15,2014
SKU-0000195,Aspirador,Eletroportáteis,Doméstico,Britânia,1002,André Pereira,V7654,Vitória,Espírito Santo,2014-03-01,149.0,2.0,298.0,7.45,2014
SKU-0000196,Aspirador,Eletroportáteis,Doméstico,Britânia,1001,Maria Fernandes,A9990,Belo Horizonte,Minas Gerais,2014-04-01,148.0,2.0,296.0,7.4,2014
SKU-0000197,Aspirador,Eletroportáteis,Doméstico,Britânia,1001,Maria Fernandes,SP8822,São Paulo,São Paulo,2014-05-01,139.0,2.0,278.0,6.95,2014
SKU-0000198,Fritadeira,Eletroportáteis,Doméstico,Arno,1001,Maria Fernandes,SP8822,São Paulo,São Paulo,2014-06-01,138.0,2.0,276.0,6.9,2014
SKU-0000199,Fritadeira,Eletroportáteis,Doméstico,Arno,1009,Ana Teixeira,SP8822,São Paulo,São Paulo,2014-07-01,137.0,2.0,274.0,6.85,2014
SKU-0000200,Fritadeira,Eletroportáteis,Doméstico,Arno,1004,Artur Moreira,SP8822,São Paulo,São Paulo,2014-08-01,121.0,2.0,242.0,6.05,2014
SKU-0000201,Fritadeira,Eletroportáteis,Doméstico,Arno,1007,Fernando Zambrini,R1296,Rio de Janeiro,Rio de Janeiro,2014-09-01,129.0,2.0,258.0,6.45,2014
SKU-0000202,Fritadeira,Eletroportáteis,Doméstico,Arno,1006,Josias Silva,V7654,Vitória,Espírito Santo,2014-10-01,128.0,2.0,256.0,6.4,2014
SKU-0000203,Fritadeira,Eletroportáteis,Doméstico,Arno,1005,Rodrigo Fagundes,SP8822,São Paulo,São Paulo,2014-11-01,129.0,2.0,258.0,6.45,2014
SKU-0000204,Fritadeira,Eletroportáteis,Doméstico,Arno,1009,Ana Teixeira,SP8822,São Paulo,São Paulo,2014-12-01,129.0,2.0,258.0,6.45,2014
SKU-0000205,Fritadeira,Eletroportáteis,Doméstico,Arno,1002,André Pereira,SP8822,São Paulo,São Paulo,2015-01-02,128.0,2.0,256.0,6.4,2015
SKU-0000206,Fritadeira,Eletroportáteis,Doméstico,Arno,1003,Mateus Gonçalves,SP8822,São Paulo,São Paulo,2015-02-02,129.0,2.0,258.0,6.45,2015
SKU-0000207,Fritadeira,Eletroportáteis,Doméstico,Arno,1006,Josias Silva,SP8822,São Paulo,São Paulo,2015-03-02,121.0,2.0,242.0,6.05,2015
SKU-0000208,Fritadeira,Eletroportáteis,Doméstico,Arno,1004,Artur Moreira,SP8822,São Paulo,São Paulo,2015-04-02,121.0,2.0,242.0,6.05,2015
SKU-0000209,Fritadeira,Eletroportáteis,Doméstico,Arno,1004,Artur Moreira,SP8822,São Paulo,São Paulo,2015-05-02,121.0,2.0,242.0,6.05,2015
SKU-0000210,Fritadeira,Eletroportáteis,Doméstico,Arno,1007,Fernando Zambrini,V7654,Vitória,Espírito Santo,2015-06-02,121.0,2.0,242.0,6.05,2015
SKU-0000211,Fritadeira,Eletroportáteis,Doméstico,Arno,1004,Artur Moreira,R1296,Rio de Janeiro,Rio de Janeiro,2015-07-02,121.0,2.0,242.0,6.05,2015
SKU-0000212,Fritadeira,Eletroportáteis,Doméstico,Arno,1006,Josias Silva,SP8822,São Paulo,São Paulo,2015-08-02,121.0,2.0,242.0,6.05,2015
SKU-0000213,Fritadeira,Eletroportáteis,Doméstico,Arno,1005,Rodrigo Fagundes,A9990,Belo Horizonte,Minas Gerais,2015-09-02,121.0,2.0,242.0,6.05,2015
SKU-0000214,Fritadeira,Eletroportáteis,Doméstico,Arno,1003,Mateus Gonçalves,SP8822,São Paulo,São Paulo,2015-10-02,121.0,2.0,242.0,6.05,2015
SKU-0000215,Fritadeira,Eletroportáteis,Doméstico,Arno,1004,Artur Moreira,SP8822,São Paulo,São Paulo,2015-11-02,121.0,2.0,242.0,6.05,2015
SKU-0000216,Fritadeira,Eletroportáteis,Doméstico,Arno,1003,Mateus Gonçalves,SP8822,São Paulo,São Paulo,2015-12-02,121.0,2.0,242.0,6.05,2015
SKU-0000217,Aspirador,Eletroportáteis,Doméstico,Britânia,1009,Ana Teixeira,SP8822,São Paulo,São Paulo,2014-01-01,121.0,2.0,242.0,6.05,2014
SKU-0000218,Forno-Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1002,André Pereira,SP8822,São Paulo,São Paulo,2014-02-01,355.0,1.15,408.24999999999994,10.206249999999999,2014
SKU-0000219,Forno-Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1001,Maria Fernandes,SP8822,São Paulo,São Paulo,2014-03-01,355.0,1.15,408.24999999999994,10.206249999999999,2014
SKU-0000220,Grill,Eletrodomésticos,Doméstico,Consul,1002,André Pereira,SP8822,São Paulo,São Paulo,2014-04-01,366.0,1.15,420.9,10.5225,2014
SKU-0000221,Grill,Eletrodomésticos,Doméstico,Consul,1002,André Pereira,SP8822,São Paulo,São Paulo,2014-05-01,388.0,1.15,446.2,11.155,2014
SKU-0000222,Grill,Eletrodomésticos,Doméstico,Consul,1004,Artur Moreira,SP8822,São Paulo,São Paulo,2014-06-01,124.0,1.15,142.6,3.565,2014
SKU-0000223,Grill,Eletrodomésticos,Doméstico,Consul,1002,André Pereira,SP8822,São Paulo,São Paulo,2014-07-01,120.0,1.15,138.0,3.45,2014
SKU-0000224,Grill,Eletrodomésticos,Doméstico,Consul,1002,André Pereira,V7654,Vitória,Espírito Santo,2014-08-01,190.0,1.15,218.49999999999997,5.462499999999999,2014
SKU-0000225,Forno-Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1004,Artur Moreira,R1296,Rio de Janeiro,Rio de Janeiro,2014-09-01,675.9,1.15,777.285,19.432125,2014
SKU-0000226,Forno-Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1002,André Pereira,A9990,Belo Horizonte,Minas Gerais,2014-10-01,455.0,1.15,523.25,13.08125,2014
