cod_produto,nome_produto,categoria,segmento_produto,marca_produto,cod_vendedor,nome_vendedor,cod_loja,cidade_loja,estado_loja,data_venda,valor_venda,percentual_aumento,venda_final,comissao,ano
SKU-0000227,Forno-Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1002,André Pereira,SP8822,São Paulo,São Paulo,2014-11-01,377.0,1.15,433.54999999999995,10.83875,2014
SKU-0000228,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1004,Artur Moreira,SP8822,São Paulo,São Paulo,2014-12-01,678.12,1.15,779.838,19.495949999999997,2014
SKU-0000229,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1004,Artur Moreira,SP8822,São Paulo,São Paulo,2015-01-02,789.45,1.15,907.8675,22.6966875,2015
SKU-0000230,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1004,Artur Moreira,SP8822,São Paulo,São Paulo,2015-02-02,890.32,1.15,1023.8679999999999,25.596700000000002,2015
SKU-0000231,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1006,Josias Silva,SP8822,São Paulo,São Paulo,2015-03-02,433.0,1.15,497.95,12.44875,2015
SKU-0000232,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1007,Fernando Zambrini,A9990,Belo Horizonte,Minas Gerais,2015-04-02,455.0,1.15,523.25,13.08125,2015
SKU-0000233,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1003,Mateus Gonçalves,SP8822,São Paulo,São Paulo,2015-05-02,677.0,1.15,778.55,19.46375,2015
SKU-0000234,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1002,André Pereira,R1296,Rio de Janeiro,Rio de Janeiro,2015-06-02,345.0,1.15,396.74999999999994,9.91875,2015
SKU-0000235,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1009,Ana Teixeira,SP8822,São Paulo,São Paulo,2015-07-02,713.0,1.15,819.9499999999999,20.49875,2015
SKU-0000236,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1006,Josias Silva,SP8822,São Paulo,São Paulo,2015-08-02,322.0,1.15,370.29999999999995,9.257499999999999,2015
SKU-0000237,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1006,Josias Silva,A9990,Belo Horizonte,Minas Gerais,2015-09-02,222.0,1.15,255.29999999999998,6.3825,2015
SKU-0000238,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1003,Mateus Gonçalves,SP8822,São Paulo,São Paulo,2015-10-02,566.0,1.15,650.9,16.2725,2015
SKU-0000239,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1004,Artur Moreira,SP8822,São Paulo,São Paulo,2015-11-02,678.34,1.15,780.091,19.502275,2015
SKU-0000240,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1005,Rodrigo Fagundes,SP8822,São Paulo,São Paulo,2015-12-02,456.0,1.15,524.4,13.11,2015
SKU-0000241,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1006,Josias Silva,P0761,Cascavel,Paraná,2015-01-02,290.0,1.15,333.5,8.3375,2015
SKU-0000242,Aspirador,Eletroportáteis,Doméstico,Britânia,1007,Fernando Zambrini,SA7761,Salvador,Bahia,2015-02-02,121.0,2.0,242.0,6.05,2015
SKU-0000243,Ar Condicionado,Eletrodomésticos,Industrial,Samsung,1003,Mateus Gonçalves,P0761,Cascavel,Paraná,2015-03-02,455.0,1.15,523.25,13.08125,2015
SKU-0000244,Aspirador,Eletroportáteis,Doméstico,Britânia,1002,André Pereira,SA7761,Salvador,Bahia,2015-04-02,121.0,2.0,242.0,6.05,2015
SKU-0000245,Ar Condicionado,Eletrodomésticos,Industrial,Samsung,1001,Maria Fernandes,V7654,Vitória,Espírito Santo,2015-05-02,1290.0,1.15,1483.4999999999998,37.0875,2015
SKU-0000246,Aspirador,Eletroportáteis,Doméstico,Britânia,1001,Maria Fernandes,R1296,Rio de Janeiro,Rio de Janeiro,2015-06-02,121.0,2.0,242.0,6.05,2015
SKU-0000247,Ar Condicionado,Eletrodomésticos,Industrial,Samsung,1001,Maria Fernandes,SP8822,São Paulo,São Paulo,2015-07-02,1229.0,1.15,1413.35,35.33375,2015
SKU-0000248,Aspirador,Eletroportáteis,Doméstico,Britânia,1009,Ana Teixeira,A9990,Belo Horizonte,Minas Gerais,2015-08-02,121.0,2.0,242.0,6.05,2015
SKU-0000249,Ar Condicionado,Eletrodomésticos,Industrial,Samsung,1004,Artur Moreira,SP8822,São Paulo,São Paulo,2015-09-02,1321.0,1.15,1519.1499999999999,37.97875,2015
SKU-0000250,Aspirador,Eletroportáteis,Doméstico,Britânia,1007,Fernando Zambrini,R1296,Rio de Janeiro,Rio de Janeiro,2015-10-02,121.0,2.0,242.0,6.05,2015
SKU-0000251,Ar Condicionado,Eletrodomésticos,Industrial,Samsung,1006,Josias Silva,SP8822,São Paulo,São Paulo,2015-11-02,1345.0,1.15,1546.7499999999998,38.668749999999996,2015
SKU-0000252,Aspirador,Eletroportáteis,Doméstico,Britânia,1005,Rodrigo Fagundes,SP8822,São Paulo,São Paulo,2015-12-02,121.0,2.0,242.0,6.05,2015
SKU-0000253,Aspirador,Eletroportáteis,Doméstico,Britânia,1009,Ana Teixeira,SP8821,São Paulo,São Paulo,2015-01-02,167.0,2.0,334.0,8.35,2015
SKU-0000254,Aspirador,Eletroportáteis,Doméstico,Britânia,1002,André Pereira,SP8821,São Paulo,São Paulo,2015-02-02,167.0,2.0,334.0,8.35,2015
SKU-0000255,Aspirador,Eletroportáteis,Doméstico,Britânia,1003,Mateus Gonçalves,SP8821,São Paulo,São Paulo,2015-03-02,167.0,2.0,334.0,8.35,2015
SKU-0000256,Aspirador,Eletroportáteis,Doméstico,Britânia,1006,Josias Silva,SP8821,São Paulo,São Paulo,2015-04-02,167.0,2.0,334.0,8.35,2015
SKU-0000257,Aspirador,Eletroportáteis,Doméstico,Britânia,1004,Artur Moreira,SP8821,São Paulo,São Paulo,2015-05-02,167.0,2.0,334.0,8.35,2015
SKU-0000258,Aspirador,Eletroportáteis,Doméstico,Britânia,1004,Artur Moreira,SP8821,São Paulo,São Paulo,2015-06-02,167.0,2.0,334.0,8.35,2015
SKU-0000259,Aspirador,Eletroportáteis,Doméstico,Britânia,1007,Fernando Zambrini,SP8821,São Paulo,São Paulo,2015-07-02,167.0,2.0,334.0,8.35,2015
SKU-0000260,Aspirador,Eletroportáteis,Doméstico,Britânia,1004,Artur Moreira,SP8821,São Paulo,São Paulo,2015-08-02,167.0,2.0,334.0,8.35,2015
SKU-0000261,Aspirador,Eletroportáteis,Doméstico,Britânia,1006,Josias Silva,SP8821,São Paulo,São Paulo,2015-09-02,167.0,2.0,334.0,8.35,2015
SKU-0000262,Aspirador,Eletroportáteis,Doméstico,Britânia,1005,Rodrigo Fagundes,SP8821,São Paulo,São Paulo,2015-10-02,167.0,2.0,334.0,8.35,2015
SKU-0000263,Aspirador,Eletroportáteis,Doméstico,Britânia,1003,Mateus Gonçalves,SP8821,São Paulo,São Paulo,2015-11-02,167.0,2.0,334.0,8.35,2015
SKU-0000264,Aspirador,Eletroportáteis,Doméstico,Britânia,1004,Artur Moreira,SP8821,São Paulo,São Paulo,2015-12-02,167.0,2.0,334.0,8.35,2015
SKU-0000265,Aspirador,Eletroportáteis,Doméstico,Britânia,1003,Mateus Gonçalves,SP8821,São Paulo,São Paulo,2015-01-02,167.0,2.0,334.0,8.35,2015
SKU-0000266,Impressora Deskjet,Eletrônicos,Doméstico,Epson,1009,Ana Teixeira,SP8821,São Paulo,São Paulo,2015-02-02,713.0,1.23,876.99,21.92475,2015
SKU-0000267,Impressora Deskjet,Eletrônicos,Doméstico,Epson,1002,André Pereira,SP8821,São Paulo,São Paulo,2015-03-02,713.0,1.23,876.99,21.92475,2015
SKU-0000268,Impressora Deskjet,Eletrônicos,Doméstico,Epson,1001,Maria Fernandes,SP8821,São Paulo,São Paulo,2015-04-02,713.0,1.23,876.99,21.92475,2015
SKU-0000269,Impressora Deskjet,Eletrônicos,Doméstico,Epson,1002,André Pereira,SP8821,São Paulo,São Paulo,2015-05-02,713.0,1.23,876.99,21.92475,2015
SKU-0000270,Impressora Deskjet,Eletrônicos,Doméstico,Epson,1002,André Pereira,SP8821,São Paulo,São Paulo,2015-06-02,713.0,1.23,876.99,21.92475,2015
SKU-0000271,Impressora Deskjet,Eletrônicos,Doméstico,Epson,1004,Artur Moreira,SP8821,São Paulo,São Paulo,2015-07-02,456.0,1.23,560.88,14.022,2015
SKU-0000272,Impressora Deskjet,Eletrônicos,Doméstico,Epson,1002,André Pereira,SP8821,São Paulo,São Paulo,2015-08-02,713.0,1.23,876.99,21.92475,2015
SKU-0000273,Impressora Deskjet,Eletrônicos,Doméstico,Epson,1002,André Pereira,SP8821,São Paulo,São Paulo,2015-09-02,713.0,1.23,876.99,21.92475,2015
SKU-0000274,Impressora Deskjet,Eletrônicos,Doméstico,Epson,1004,Artur Moreira,SP8821,São Paulo,São Paulo,2015-10-02,765.34,1.23,941.3682,23.534205,2015
SKU-0000275,Impressora Deskjet,Eletrônicos,Doméstico,Epson,1002,André Pereira,SP8821,São Paulo,São Paulo,2015-11-02,713.0,1.23,876.99,21.92475,2015
SKU-0000276,Impressora Deskjet,Eletrônicos,Doméstico,Epson,1002,André Pereira,SP8821,São Paulo,São Paulo,2015-12-02,713.0,1.23,876.99,21.92475,2015
SKU-0000277,Impressora Deskjet,Eletrônicos,Doméstico,Epson,1004,Artur Moreira,SP8821,São Paulo,São Paulo,2015-01-02,234.12,1.23,287.9676,7.19919,2015
SKU-0000278,Ventilador,Eletroportáteis,Doméstico,Arno,1004,Artur Moreira,SP8821,São Paulo,São Paulo,2015-02-02,134.0,2.0,268.0,6.7,2015
SKU-0000279,Ventilador,Eletroportáteis,Doméstico,Arno,1004,Artur Moreira,P0761,Cascavel,Paraná,2015-03-02,123.0,2.0,246.0,6.15,2015
SKU-0000280,Ventilador,Eletroportáteis,Doméstico,Arno,1003,Mateus Gonçalves,SP8821,São Paulo,São Paulo,2015-04-02,167.0,2.0,334.0,8.35,2015
SKU-0000281,Ventilador,Eletroportáteis,Doméstico,Arno,1004,Artur Moreira,S6543,Osasco,São Paulo,2015-05-02,189.0,2.0,378.0,9.45,2015
SKU-0000282,Ventilador,Eletroportáteis,Doméstico,Arno,1005,Rodrigo Fagundes,P0761,Cascavel,Paraná,2015-06-02,134.0,2.0,268.0,6.7,2015
SKU-0000283,Ventilador,Eletroportáteis,Doméstico,Arno,1001,Maria Fernandes,S6543,Osasco,São Paulo,2015-07-02,156.0,2.0,312.0,7.8,2015
SKU-0000284,Ventilador,Eletroportáteis,Doméstico,Arno,1001,Maria Fernandes,S6543,Osasco,São Paulo,2015-08-02,123.0,2.0,246.0,6.15,2015
SKU-0000285,Ventilador,Eletroportáteis,Doméstico,Arno,1001,Maria Fernandes,S6543,Osasco,São Paulo,2015-09-02,156.0,2.0,312.0,7.8,2015
SKU-0000286,Ventilador,Eletroportáteis,Doméstico,Arno,1009,Ana Teixeira,SP8821,São Paulo,São Paulo,2015-10-02,178.0,2.0,356.0,8.9,2015
SKU-0000287,Ventilador,Eletroportáteis,Doméstico,Arno,1008,Aline Sutter,SP8821,São Paulo,São Paulo,2015-11-02,139.0,2.0,278.0,6.95,2015
SKU-0000288,Ventilador,Eletroportáteis,Doméstico,Arno,1007,Fernando Zambrini,SP8821,São Paulo,São Paulo,2015-12-02,123.0,2.0,246.0,6.15,2015
SKU-0000289,Ventilador,Eletroportáteis,Doméstico,Arno,1009,Ana Teixeira,A9990,Belo Horizonte,Minas Gerais,2015-01-09,123.0,2.0,246.0,6.15,2015
SKU-0000290,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1009,Ana Teixeira,A9990,Belo Horizonte,Minas Gerais,2015-01-10,1299.0,1.15,1493.85,37.34625,2015
SKU-0000291,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1003,Mateus Gonçalves,A9991,Belo Horizonte,Minas Gerais,2015-02-11,761.0,1.15,875.15,21.87875,2015
SKU-0000292,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1004,Artur Moreira,V7654,Vitória,Espírito Santo,2015-03-12,765.0,1.15,879.7499999999999,21.993749999999995,2015
SKU-0000293,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1005,Rodrigo Fagundes,V7654,Vitória,Espírito Santo,2015-03-13,456.0,1.15,524.4,13.11,2015
SKU-0000294,Morotola Moto G5,Celulares,Doméstico,Motorola,1006,Josias Silva,A9991,Belo Horizonte,Minas Gerais,2015-03-14,1230.0,1.2,1476.0,36.9,2015
SKU-0000295,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1007,Fernando Zambrini,A9991,Belo Horizonte,Minas Gerais,2015-04-15,1212.0,1.15,1393.8,34.845,2015
SKU-0000296,Morotola Moto G5,Celulares,Doméstico,Motorola,1004,Artur Moreira,A9991,Belo Horizonte,Minas Gerais,2015-04-16,1230.0,1.2,1476.0,36.9,2015
SKU-0000297,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1002,André Pereira,V7654,Vitória,Espírito Santo,2015-05-17,1299.0,1.15,1493.85,37.34625,2015
SKU-0000298,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1002,André Pereira,V7654,Vitória,Espírito Santo,2015-05-18,1299.0,1.15,1493.85,37.34625,2015
SKU-0000299,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1001,Maria Fernandes,A9991,Belo Horizonte,Minas Gerais,2015-05-19,1299.0,1.15,1493.85,37.34625,2015
SKU-0000300,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1002,André Pereira,A9991,Belo Horizonte,Minas Gerais,2015-06-20,1299.0,1.15,1493.85,37.34625,2015
SKU-0000301,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1004,Artur Moreira,A9991,Belo Horizonte,Minas Gerais,2015-07-21,456.0,1.15,524.4,13.11,2015
SKU-0000302,Morotola Moto G5,Celulares,Doméstico,Motorola,1002,André Pereira,V7654,Vitória,Espírito Santo,2015-07-22,1230.0,1.2,1476.0,36.9,2015
SKU-0000303,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1003,Mateus Gonçalves,V7654,Vitória,Espírito Santo,2015-09-23,409.0,1.15,470.34999999999997,11.75875,2015
SKU-0000304,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1003,Mateus Gonçalves,V7654,Vitória,Espírito Santo,2015-10-24,766.0,1.15,880.9,22.0225,2015
SKU-0000305,Morotola Moto G5,Celulares,Doméstico,Motorola,1002,André Pereira,A9991,Belo Horizonte,Minas Gerais,2015-11-25,1230.0,1.2,1476.0,36.9,2015
SKU-0000306,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1004,Artur Moreira,V7654,Vitória,Espírito Santo,2015-11-26,567.0,1.15,652.05,16.30125,2015
SKU-0000307,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1001,Maria Fernandes,A9991,Belo Horizonte,Minas Gerais,2015-11-27,1299.0,1.15,1493.85,37.34625,2015
SKU-0000308,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1009,Ana Teixeira,R1296,Rio de Janeiro,Rio de Janeiro,2014-10-04,1299.0,1.15,1493.85,37.34625,2014
SKU-0000309,Morotola Moto G5,Celulares,Doméstico,Motorola,1002,André Pereira,R1296,Rio de Janeiro,Rio de Janeiro,2014-10-04,1230.0,1.2,1476.0,36.9,2014
SKU-0000310,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1001,Maria Fernandes,R1296,Rio de Janeiro,Rio de Janeiro,2014-01-01,1299.0,1.15,1493.85,37.34625,2014
SKU-0000311,Morotola Moto G5,Celulares,Doméstico,Motorola,1002,André Pereira,R1296,Rio de Janeiro,Rio de Janeiro,2014-02-02,1230.0,1.2,1476.0,36.9,2014
SKU-0000312,Morotola Moto G5,Celulares,Doméstico,Motorola,1002,André Pereira,R1296,Rio de Janeiro,Rio de Janeiro,2014-03-03,1230.0,1.2,1476.0,36.9,2014
SKU-0000313,Morotola Moto G5,Celulares,Doméstico,Motorola,1002,André Pereira,R1296,Rio de Janeiro,Rio de Janeiro,2014-04-04,1230.0,1.2,1476.0,36.9,2014
SKU-0000314,Morotola Moto G5,Celulares,Doméstico,Motorola,1002,André Pereira,R1296,Rio de Janeiro,Rio de Janeiro,2014-05-04,1230.0,1.2,1476.0,36.9,2014
SKU-0000315,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1009,Ana Teixeira,R1296,Rio de Janeiro,Rio de Janeiro,2014-06-04,1299.0,1.15,1493.85,37.34625,2014
SKU-0000316,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1001,Maria Fernandes,R1296,Rio de Janeiro,Rio de Janeiro,2014-07-04,1299.0,1.15,1493.85,37.34625,2014
SKU-0000317,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1003,Mateus Gonçalves,R1296,Rio de Janeiro,Rio de Janeiro,2014-08-04,137.0,1.15,157.54999999999998,3.9387499999999993,2014
SKU-0000318,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1004,Artur Moreira,R1296,Rio de Janeiro,Rio de Janeiro,2014-09-04,632.0,1.15,726.8,18.17,2014
SKU-0000319,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1005,Rodrigo Fagundes,R1296,Rio de Janeiro,Rio de Janeiro,2014-11-04,761.0,1.15,875.15,21.87875,2014
SKU-0000320,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1009,Ana Teixeira,R1296,Rio de Janeiro,Rio de Janeiro,2014-11-04,1299.0,1.15,1493.85,37.34625,2014
SKU-0000321,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1002,André Pereira,R1296,Rio de Janeiro,Rio de Janeiro,2014-12-04,1299.0,1.15,1493.85,37.34625,2014
SKU-0000322,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1001,Maria Fernandes,R1296,Rio de Janeiro,Rio de Janeiro,2014-12-04,1299.0,1.15,1493.85,37.34625,2014
SKU-0000323,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1005,Rodrigo Fagundes,R1296,Rio de Janeiro,Rio de Janeiro,2015-01-02,543.0,1.15,624.4499999999999,15.611249999999998,2015
SKU-0000324,Morotola Moto G5,Celulares,Doméstico,Motorola,1002,André Pereira,R1296,Rio de Janeiro,Rio de Janeiro,2015-02-02,1230.0,1.2,1476.0,36.9,2015
SKU-0000325,Morotola Moto G5,Celulares,Doméstico,Motorola,1002,André Pereira,R1298,Campos,Rio de Janeiro,2015-03-02,1230.0,1.2,1476.0,36.9,2015
SKU-0000326,Morotola Moto G5,Celulares,Doméstico,Motorola,1001,Maria Fernandes,R1298,Campos,Rio de Janeiro,2015-04-02,1230.0,1.2,1476.0,36.9,2015
SKU-0000327,Morotola Moto G5,Celulares,Doméstico,Motorola,1001,Maria Fernandes,R1298,Campos,Rio de Janeiro,2015-05-02,1230.0,1.2,1476.0,36.9,2015
SKU-0000328,Morotola Moto G5,Celulares,Doméstico,Motorola,1001,Maria Fernandes,R1296,Rio de Janeiro,Rio de Janeiro,2015-06-02,1230.0,1.2,1476.0,36.9,2015
SKU-0000329,Morotola Moto G5,Celulares,Doméstico,Motorola,1001,Maria Fernandes,R1296,Rio de Janeiro,Rio de Janeiro,2015-07-02,1230.0,1.2,1476.0,36.9,2015
SKU-0000330,Morotola Moto G5,Celulares,Doméstico,Motorola,1001,Maria Fernandes,R1296,Rio de Janeiro,Rio de Janeiro,2015-08-02,1230.0,1.2,1476.0,36.9,2015
SKU-0000331,Morotola Moto G5,Celulares,Doméstico,Motorola,1001,Maria Fernandes,R1296,Rio de Janeiro,Rio de Janeiro,2015-09-02,1230.0,1.2,1476.0,36.9,2015
SKU-0000332,Morotola Moto G5,Celulares,Doméstico,Motorola,1001,Maria Fernandes,R1296,Rio de Janeiro,Rio de Janeiro,2015-10-02,1230.0,1.2,1476.0,36.9,2015
SKU-0000333,Morotola Moto G5,Celulares,Doméstico,Motorola,1001,Maria Fernandes,R1296,Rio de Janeiro,Rio de Janeiro,2015-11-02,1230.0,1.2,1476.0,36.9,2015
SKU-0000334,Morotola Moto G5,Celulares,Doméstico,Motorola,1001,Maria Fernandes,R1296,Rio de Janeiro,Rio de Janeiro,2015-12-02,1230.0,1.2,1476.0,36.9,2015
SKU-0000335,Morotola Moto G5,Celulares,Doméstico,Motorola,1005,Rodrigo Fagundes,R1296,Rio de Janeiro,Rio de Janeiro,2015-01-02,1230.0,1.2,1476.0,36.9,2015
SKU-0000336,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1002,André Pereira,R1296,Rio de Janeiro,Rio de Janeiro,2015-02-02,1299.0,1.15,1493.85,37.34625,2015
SKU-0000337,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1009,Ana Teixeira,R1296,Rio de Janeiro,Rio de Janeiro,2015-03-02,1299.0,1.15,1493.85,37.34625,2015
SKU-0000338,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1001,Maria Fernandes,R1296,Rio de Janeiro,Rio de Janeiro,2015-04-02,1299.0,1.15,1493.85,37.34625,2015
SKU-0000339,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1003,Mateus Gonçalves,R1296,Rio de Janeiro,Rio de Janeiro,2015-05-02,899.0,1.15,1033.85,25.84625,2015
SKU-0000340,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1004,Artur Moreira,R1296,Rio de Janeiro,Rio de Janeiro,2015-06-02,345.87,1.15,397.7505,9.9437625,2015
SKU-0000341,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1005,Rodrigo Fagundes,R1296,Rio de Janeiro,Rio de Janeiro,2015-07-02,456.0,1.15,524.4,13.11,2015
SKU-0000342,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1009,Ana Teixeira,R1296,Rio de Janeiro,Rio de Janeiro,2015-08-02,1299.0,1.15,1493.85,37.34625,2015
