cod_produto,nome_produto,categoria,segmento_produto,marca_produto,cod_vendedor,nome_vendedor,cod_loja,cidade_loja,estado_loja,data_venda,valor_venda,percentual_aumento,venda_final,comissao,ano
SKU-0000343,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1002,André Pereira,R1296,Rio de Janeiro,Rio de Janeiro,2015-09-02,1299.0,1.15,1493.85,37.34625,2015
SKU-0000344,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1001,Maria Fernandes,R1296,Rio de Janeiro,Rio de Janeiro,2015-10-02,1299.0,1.15,1493.85,37.34625,2015
SKU-0000345,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1005,Rodrigo Fagundes,R1296,Rio de Janeiro,Rio de Janeiro,2015-11-02,567.0,1.15,652.05,16.30125,2015
SKU-0000346,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2015-12-02,1299.0,1.15,1493.85,37.34625,2015
SKU-0000347,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2014-01-01,1299.0,1.15,1493.85,37.34625,2014
SKU-0000348,Aspirador,Eletroportáteis,Doméstico,Britânia,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2014-02-01,167.0,2.0,334.0,8.35,2014
SKU-0000349,Aspirador,Eletroportáteis,Doméstico,Britânia,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2014-03-01,167.0,2.0,334.0,8.35,2014
SKU-0000350,Aspirador,Eletroportáteis,Doméstico,Britânia,1001,Maria Fernandes,R1297,Petrópolis,Rio de Janeiro,2014-04-01,167.0,2.0,334.0,8.35,2014
SKU-0000351,Aspirador,Eletroportáteis,Doméstico,Britânia,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2014-05-01,149.0,2.0,298.0,7.45,2014
SKU-0000352,Aspirador,Eletroportáteis,Doméstico,Britânia,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2014-06-01,149.0,2.0,298.0,7.45,2014
SKU-0000353,Aspirador,Eletroportáteis,Doméstico,Britânia,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2014-07-01,149.0,2.0,298.0,7.45,2014
SKU-0000354,Aspirador,Eletroportáteis,Doméstico,Britânia,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2014-08-01,149.0,2.0,298.0,7.45,2014
SKU-0000355,Aspirador,Eletroportáteis,Doméstico,Britânia,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2014-09-01,149.0,2.0,298.0,7.45,2014
SKU-0000356,Aspirador,Eletroportáteis,Doméstico,Britânia,1001,Maria Fernandes,R1297,Petrópolis,Rio de Janeiro,2014-10-01,149.0,2.0,298.0,7.45,2014
SKU-0000357,Aspirador,Eletroportáteis,Doméstico,Britânia,1005,Rodrigo Fagundes,R1297,Petrópolis,Rio de Janeiro,2014-11-01,149.0,2.0,298.0,7.45,2014
SKU-0000358,Aspirador,Eletroportáteis,Doméstico,Britânia,1002,André Pereira,R1297,Petrópolis,Rio de Janeiro,2014-12-01,149.0,2.0,298.0,7.45,2014
SKU-0000359,Aspirador,Eletroportáteis,Doméstico,Britânia,1009,Ana Teixeira,R1297,Petrópolis,Rio de Janeiro,2015-01-02,149.0,2.0,298.0,7.45,2015
SKU-0000360,Aspirador,Eletroportáteis,Doméstico,Britânia,1001,Maria Fernandes,R1297,Petrópolis,Rio de Janeiro,2015-02-02,149.0,2.0,298.0,7.45,2015
SKU-0000361,Aspirador,Eletroportáteis,Doméstico,Britânia,1003,Mateus Gonçalves,R1297,Petrópolis,Rio de Janeiro,2015-03-02,149.0,2.0,298.0,7.45,2015
SKU-0000362,Aspirador,Eletroportáteis,Doméstico,Britânia,1004,Artur Moreira,R1297,Petrópolis,Rio de Janeiro,2015-04-02,765.45,2.0,1530.9,38.2725,2015
SKU-0000363,Aspirador,Eletroportáteis,Doméstico,Britânia,1005,Rodrigo Fagundes,R1297,Petrópolis,Rio de Janeiro,2015-05-02,149.0,2.0,298.0,7.45,2015
SKU-0000364,Aspirador,Eletroportáteis,Doméstico,Britânia,1009,Ana Teixeira,R1297,Petrópolis,Rio de Janeiro,2015-06-02,149.0,2.0,298.0,7.45,2015
SKU-0000365,Aspirador,Eletroportáteis,Doméstico,Britânia,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2015-07-02,149.0,2.0,298.0,7.45,2015
SKU-0000366,Aspirador,Eletroportáteis,Doméstico,Britânia,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2015-08-02,149.0,2.0,298.0,7.45,2015
SKU-0000367,Processador de Alimentos,Eletroportáteis,Doméstico,Philco,1005,Rodrigo Fagundes,R1295,Rio de Janeiro,Rio de Janeiro,2015-09-02,149.0,2.0,298.0,7.45,2015
SKU-0000368,Processador de Alimentos,Eletroportáteis,Doméstico,Philco,1002,André Pereira,R1298,Campos,Rio de Janeiro,2015-10-02,149.0,2.0,298.0,7.45,2015
SKU-0000369,Processador de Alimentos,Eletroportáteis,Doméstico,Philco,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2015-11-02,149.0,2.0,298.0,7.45,2015
SKU-0000370,Processador de Alimentos,Eletroportáteis,Doméstico,Philco,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2015-12-02,149.0,2.0,298.0,7.45,2015
SKU-0000371,Processador de Alimentos,Eletroportáteis,Doméstico,Philco,1001,Maria Fernandes,R1298,Campos,Rio de Janeiro,2014-01-01,149.0,2.0,298.0,7.45,2014
SKU-0000372,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2014-02-01,1299.0,1.15,1493.85,37.34625,2014
SKU-0000373,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2014-03-01,455.0,1.15,523.25,13.08125,2014
SKU-0000374,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2014-04-01,455.0,1.15,523.25,13.08125,2014
SKU-0000375,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2014-05-01,455.0,1.15,523.25,13.08125,2014
SKU-0000376,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2014-06-01,455.0,1.15,523.25,13.08125,2014
SKU-0000377,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2014-07-01,455.0,1.15,523.25,13.08125,2014
SKU-0000378,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2014-08-01,455.0,1.15,523.25,13.08125,2014
SKU-0000379,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1005,Rodrigo Fagundes,R1295,Rio de Janeiro,Rio de Janeiro,2014-09-01,123.0,1.15,141.45,3.53625,2014
SKU-0000380,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2014-10-01,455.0,1.15,523.25,13.08125,2014
SKU-0000381,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1009,Ana Teixeira,R1295,Rio de Janeiro,Rio de Janeiro,2014-11-01,455.0,1.15,523.25,13.08125,2014
SKU-0000382,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2014-12-01,455.0,1.15,523.25,13.08125,2014
SKU-0000383,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1003,Mateus Gonçalves,R1295,Rio de Janeiro,Rio de Janeiro,2015-01-02,566.0,1.15,650.9,16.2725,2015
SKU-0000384,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1004,Artur Moreira,R1295,Rio de Janeiro,Rio de Janeiro,2015-02-02,788.9,1.15,907.2349999999999,22.680874999999997,2015
SKU-0000385,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1005,Rodrigo Fagundes,R1295,Rio de Janeiro,Rio de Janeiro,2015-03-02,567.0,1.15,652.05,16.30125,2015
SKU-0000386,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1009,Ana Teixeira,R1295,Rio de Janeiro,Rio de Janeiro,2015-04-02,455.0,1.15,523.25,13.08125,2015
SKU-0000387,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2015-05-02,455.0,1.15,523.25,13.08125,2015
SKU-0000388,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2015-06-02,455.0,1.15,523.25,13.08125,2015
SKU-0000389,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1005,Rodrigo Fagundes,R1295,Rio de Janeiro,Rio de Janeiro,2015-07-02,123.0,1.15,141.45,3.53625,2015
SKU-0000390,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2015-08-02,455.0,1.15,523.25,13.08125,2015
SKU-0000391,Micro-Ondas,Eletrodomésticos,Doméstico,Consul,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2015-09-02,455.0,1.15,523.25,13.08125,2015
SKU-0000392,Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2015-10-02,455.0,1.15,523.25,13.08125,2015
SKU-0000393,Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2015-11-02,455.0,1.15,523.25,13.08125,2015
SKU-0000394,Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2015-12-02,455.0,1.15,523.25,13.08125,2015
SKU-0000395,Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2015-02-02,455.0,1.15,523.25,13.08125,2015
SKU-0000396,Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2015-04-02,455.0,1.15,523.25,13.08125,2015
SKU-0000397,Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2015-05-02,455.0,1.15,523.25,13.08125,2015
SKU-0000398,Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2015-06-02,455.0,1.15,523.25,13.08125,2015
SKU-0000399,Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic,1001,Maria Fernandes,R1295,Rio de Janeiro,Rio de Janeiro,2015-07-02,455.0,1.15,523.25,13.08125,2015
SKU-0000400,Processador de Alimentos,Eletroportáteis,Doméstico,Philco,1001,Maria Fernandes,R1298,Campos,Rio de Janeiro,2015-08-02,149.0,2.0,298.0,7.45,2015
SKU-0000401,Ar Condicionado,Eletrodomésticos,Doméstico,Samsung,1005,Rodrigo Fagundes,R1295,Rio de Janeiro,Rio de Janeiro,2015-09-02,1390.0,1.15,1598.4999999999998,39.9625,2015
SKU-0000402,Processador de Alimentos,Eletroportáteis,Doméstico,Philco,1001,Maria Fernandes,R1298,Campos,Rio de Janeiro,2015-10-02,149.0,2.0,298.0,7.45,2015
SKU-0000403,Ar Condicionado,Eletrodomésticos,Doméstico,Samsung,1004,Artur Moreira,R1295,Rio de Janeiro,Rio de Janeiro,2015-11-02,1120.0,1.15,1288.0,32.2,2015
SKU-0000404,Processador de Alimentos,Eletroportáteis,Doméstico,Philco,1001,Maria Fernandes,R1298,Campos,Rio de Janeiro,2015-12-02,149.0,2.0,298.0,7.45,2015
SKU-0000405,Processador de Alimentos,Eletroportáteis,Doméstico,Philco,1002,André Pereira,R1298,Campos,Rio de Janeiro,2015-01-02,149.0,2.0,298.0,7.45,2015
SKU-0000406,Processador de Alimentos,Eletroportáteis,Doméstico,Philco,1002,André Pereira,R1298,Campos,Rio de Janeiro,2015-02-02,149.0,2.0,298.0,7.45,2015
SKU-0000407,Processador de Alimentos,Eletroportáteis,Doméstico,Philco,1001,Maria Fernandes,R1298,Campos,Rio de Janeiro,2015-03-02,149.0,2.0,298.0,7.45,2015
SKU-0000408,Processador de Alimentos,Eletroportáteis,Doméstico,Philco,1001,Maria Fernandes,R1298,Campos,Rio de Janeiro,2015-04-02,149.0,2.0,298.0,7.45,2015
SKU-0000409,Processador de Alimentos,Eletroportáteis,Doméstico,Philco,1009,Ana Teixeira,R1295,Rio de Janeiro,Rio de Janeiro,2015-05-02,149.0,2.0,298.0,7.45,2015
SKU-0000410,Liquidificador,Eletroportáteis,Doméstico,Arno,1006,Josias Silva,R1295,Rio de Janeiro,Rio de Janeiro,2015-06-02,149.0,2.0,298.0,7.45,2015
SKU-0000411,Liquidificador,Eletroportáteis,Doméstico,Arno,1007,Fernando Zambrini,R1295,Rio de Janeiro,Rio de Janeiro,2015-07-02,149.0,2.0,298.0,7.45,2015
SKU-0000412,Liquidificador,Eletroportáteis,Doméstico,Arno,1006,Josias Silva,R1295,Rio de Janeiro,Rio de Janeiro,2015-08-02,149.0,2.0,298.0,7.45,2015
SKU-0000413,Liquidificador,Eletroportáteis,Doméstico,Arno,1005,Rodrigo Fagundes,R1295,Rio de Janeiro,Rio de Janeiro,2015-09-02,149.0,2.0,298.0,7.45,2015
SKU-0000414,Liquidificador,Eletroportáteis,Doméstico,Arno,1005,Rodrigo Fagundes,R1295,Rio de Janeiro,Rio de Janeiro,2015-10-02,149.0,2.0,298.0,7.45,2015
SKU-0000415,Liquidificador,Eletroportáteis,Doméstico,Arno,1005,Rodrigo Fagundes,R1295,Rio de Janeiro,Rio de Janeiro,2015-11-02,149.0,2.0,298.0,7.45,2015
SKU-0000416,Liquidificador,Eletroportáteis,Doméstico,Arno,1005,Rodrigo Fagundes,R1295,Rio de Janeiro,Rio de Janeiro,2015-12-02,121.0,2.0,242.0,6.05,2015
SKU-0000417,Liquidificador,Eletroportáteis,Doméstico,Arno,1005,Rodrigo Fagundes,R1295,Rio de Janeiro,Rio de Janeiro,2015-01-02,121.0,2.0,242.0,6.05,2015
SKU-0000418,Impressora Deskjet,Eletrônicos,Doméstico,HP,1005,Rodrigo Fagundes,R1295,Rio de Janeiro,Rio de Janeiro,2015-02-02,788.0,1.23,969.24,24.230999999999998,2015
SKU-0000419,Impressora Deskjet,Eletrônicos,Doméstico,HP,1005,Rodrigo Fagundes,R1295,Rio de Janeiro,Rio de Janeiro,2015-03-02,900.0,1.23,1107.0,27.675,2015
SKU-0000420,Impressora Deskjet,Eletrônicos,Doméstico,HP,1005,Rodrigo Fagundes,R1295,Rio de Janeiro,Rio de Janeiro,2015-04-02,455.0,1.23,559.65,13.99125,2015
SKU-0000421,Impressora Deskjet,Eletrônicos,Doméstico,HP,1005,Rodrigo Fagundes,R1295,Rio de Janeiro,Rio de Janeiro,2015-05-02,390.0,1.23,479.7,11.9925,2015
SKU-0000422,Impressora Deskjet,Eletrônicos,Doméstico,HP,1005,Rodrigo Fagundes,R1295,Rio de Janeiro,Rio de Janeiro,2015-06-02,899.0,1.23,1105.77,27.644250000000003,2015
SKU-0000423,Impressora Deskjet,Eletrônicos,Doméstico,HP,1005,Rodrigo Fagundes,R1295,Rio de Janeiro,Rio de Janeiro,2015-07-02,455.0,1.23,559.65,13.99125,2015
SKU-0000424,Impressora Deskjet,Eletrônicos,Doméstico,HP,1008,Aline Sutter,R1295,Rio de Janeiro,Rio de Janeiro,2015-08-02,234.0,1.23,287.82,7.195499999999999,2015
SKU-0000425,Impressora Deskjet,Eletrônicos,Doméstico,HP,1008,Aline Sutter,R1295,Rio de Janeiro,Rio de Janeiro,2015-09-02,289.0,1.23,355.46999999999997,8.88675,2015
SKU-0000426,Impressora Deskjet,Eletrônicos,Doméstico,HP,1008,Aline Sutter,R1295,Rio de Janeiro,Rio de Janeiro,2015-10-02,433.0,1.23,532.59,13.314750000000002,2015
SKU-0000427,Impressora Deskjet,Eletrônicos,Doméstico,HP,1008,Aline Sutter,R1295,Rio de Janeiro,Rio de Janeiro,2015-11-02,345.0,1.23,424.34999999999997,10.60875,2015
SKU-0000428,Impressora Deskjet,Eletrônicos,Doméstico,HP,1008,Aline Sutter,R1295,Rio de Janeiro,Rio de Janeiro,2015-12-02,346.0,1.23,425.58,10.6395,2015
SKU-0000429,Impressora Deskjet,Eletrônicos,Doméstico,HP,1008,Aline Sutter,R1295,Rio de Janeiro,Rio de Janeiro,2015-01-02,456.0,1.23,560.88,14.022,2015
SKU-0000430,Ventilador,Eletroportáteis,Doméstico,Arno,1009,Ana Teixeira,R1295,Rio de Janeiro,Rio de Janeiro,2015-02-02,145.0,2.0,290.0,7.25,2015
SKU-0000431,Ventilador,Eletroportáteis,Doméstico,Arno,1006,Josias Silva,R1295,Rio de Janeiro,Rio de Janeiro,2015-03-02,124.0,2.0,248.0,6.2,2015
SKU-0000432,Ventilador,Eletroportáteis,Doméstico,Arno,1006,Josias Silva,R1297,Petrópolis,Rio de Janeiro,2015-05-02,128.0,2.0,256.0,6.4,2015
SKU-0000433,Ventilador,Eletroportáteis,Doméstico,Arno,1003,Mateus Gonçalves,R1297,Petrópolis,Rio de Janeiro,2015-07-02,127.0,2.0,254.0,6.35,2015
SKU-0000434,Ventilador,Eletroportáteis,Doméstico,Arno,1004,Artur Moreira,R1297,Petrópolis,Rio de Janeiro,2015-08-02,12.0,2.0,24.0,0.6,2015
SKU-0000435,Ventilador,Eletroportáteis,Doméstico,Arno,1005,Rodrigo Fagundes,R1297,Petrópolis,Rio de Janeiro,2015-09-02,124.0,2.0,248.0,6.2,2015
SKU-0000436,Ventilador,Eletroportáteis,Doméstico,Arno,1006,Josias Silva,R1295,Rio de Janeiro,Rio de Janeiro,2015-10-02,124.0,2.0,248.0,6.2,2015
SKU-0000437,Ventilador,Eletroportáteis,Doméstico,Arno,1007,Fernando Zambrini,R1295,Rio de Janeiro,Rio de Janeiro,2015-11-02,128.0,2.0,256.0,6.4,2015
SKU-0000438,Ventilador,Eletroportáteis,Doméstico,Arno,1003,Mateus Gonçalves,R1295,Rio de Janeiro,Rio de Janeiro,2015-12-02,134.0,2.0,268.0,6.7,2015
SKU-0000439,Ventilador,Eletroportáteis,Doméstico,Arno,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2015-01-09,143.0,2.0,286.0,7.15,2015
SKU-0000440,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2015-01-10,1234.0,1.15,1419.1,35.4775,2015
SKU-0000441,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2015-02-11,1234.0,1.15,1419.1,35.4775,2015
SKU-0000442,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2015-03-12,1234.0,1.15,1419.1,35.4775,2015
SKU-0000443,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2015-03-13,1234.0,1.15,1419.1,35.4775,2015
SKU-0000444,Morotola Moto G5,Celulares,Doméstico,Motorola,1006,Josias Silva,R1295,Rio de Janeiro,Rio de Janeiro,2015-03-14,1230.0,1.2,1476.0,36.9,2015
SKU-0000445,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2015-04-15,1234.0,1.15,1419.1,35.4775,2015
SKU-0000446,Morotola Moto G5,Celulares,Doméstico,Motorola,1007,Fernando Zambrini,R1295,Rio de Janeiro,Rio de Janeiro,2015-04-16,1230.0,1.2,1476.0,36.9,2015
SKU-0000447,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2015-05-17,1234.0,1.15,1419.1,35.4775,2015
SKU-0000448,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2015-05-18,1234.0,1.15,1419.1,35.4775,2015
SKU-0000449,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2015-05-19,1234.0,1.15,1419.1,35.4775,2015
SKU-0000450,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2015-06-20,1234.0,1.15,1419.1,35.4775,2015
SKU-0000451,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2015-07-21,1234.0,1.15,1419.1,35.4775,2015
SKU-0000452,Morotola Moto G5,Celulares,Doméstico,Motorola,1007,Fernando Zambrini,R1295,Rio de Janeiro,Rio de Janeiro,2015-07-22,1230.0,1.2,1476.0,36.9,2015
SKU-0000453,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2015-09-23,1234.0,1.15,1419.1,35.4775,2015
SKU-0000454,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2015-10-24,1234.0,1.15,1419.1,35.4775,2015
SKU-0000455,Morotola Moto G5,Celulares,Doméstico,Motorola,1008,Aline Sutter,R1295,Rio de Janeiro,Rio de Janeiro,2015-11-25,1230.0,1.2,1476.0,36.9,2015
SKU-0000456,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2015-11-26,1234.0,1.15,1419.1,35.4775,2015
SKU-0000457,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp,1002,André Pereira,R1295,Rio de Janeiro,Rio de Janeiro,2015-11-27,1234.0,1.15,1419.1,35.4775,2015
